year,hhid,province,district,sector,maize,sorghum,cereals,cassava,sweet_potato,roots,bread,carrot_tubers,cooking_banana,beans_peas,cassava_leaves,vegetables,other_vegetables,ground_nuts,fruits,other_fruits,fish,organ_meat,flesh_meat,eggs,oil,sugar,milk,condiments,o_fcs
2012,650,KIGALI,GASABO,RUTUNGA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,7,4.5
2012,644,KIGALI,GASABO,RUTUNGA,0,3,3,2,3,0,3,0,3,3,3,0,1,0,0,0,3,0,0,0,3,5,0,7,43.0
2012,641,KIGALI,GASABO,RUTUNGA,0,2,0,3,4,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,5,0,7,7,65.5
2012,639,KIGALI,GASABO,RUTUNGA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3.0
2012,645,KIGALI,GASABO,RUTUNGA,5,7,2,3,3,0,0,0,3,5,3,0,0,3,0,0,0,0,0,0,7,7,4,7,61.0
2012,549,KIGALI,GASABO,RUSORORO,2,2,1,7,2,0,1,0,3,7,3,0,0,2,0,0,0,0,0,0,7,0,7,7,69.5
2012,552,KIGALI,GASABO,RUSORORO,0,0,2,2,1,0,0,0,0,4,3,0,2,4,0,0,4,0,0,0,7,0,0,7,55.5
2012,550,KIGALI,GASABO,RUSORORO,7,0,2,4,1,0,1,0,3,7,0,0,0,7,0,3,0,0,3,0,7,7,0,7,57.0
2012,561,KIGALI,GASABO,RUSORORO,7,0,5,4,3,0,1,0,1,3,4,0,0,2,1,0,0,0,0,0,7,7,7,7,69.0
2012,551,KIGALI,GASABO,RUSORORO,0,7,0,7,3,0,1,0,0,7,3,0,3,4,0,0,0,0,0,0,7,7,0,7,48.0
2012,555,KIGALI,GASABO,RUSORORO,0,0,1,4,3,0,2,2,3,7,3,0,4,5,0,0,0,0,0,0,7,0,0,7,45.5
2012,570,KIGALI,GASABO,RUSORORO,1,0,0,0,3,1,0,0,7,7,1,0,2,7,0,0,0,0,1,0,7,0,0,7,45.5
2012,553,KIGALI,GASABO,RUSORORO,1,7,0,3,7,0,2,0,0,7,4,0,0,0,0,0,3,0,0,0,7,0,0,7,54.5
2012,548,KIGALI,GASABO,RUSORORO,2,0,0,0,3,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,1,0,7,38.5
2012,560,KIGALI,GASABO,RUSORORO,0,7,2,0,0,3,7,7,7,7,3,0,2,3,2,0,0,1,1,0,7,7,7,7,85.0
2012,566,KIGALI,GASABO,RUSORORO,0,7,4,5,3,0,1,7,4,7,2,0,5,7,2,0,0,0,1,1,7,7,4,7,75.0
2012,547,KIGALI,GASABO,RUSORORO,7,0,5,4,1,0,0,4,4,7,3,0,0,4,0,3,0,0,0,2,7,7,0,7,56.0
2012,567,KIGALI,GASABO,RUSORORO,7,0,0,1,1,0,1,3,3,4,1,0,1,3,0,0,0,0,0,0,7,7,0,7,44.0
2012,554,KIGALI,GASABO,RUSORORO,2,0,1,2,3,0,2,0,2,7,3,1,2,3,3,1,2,0,0,2,7,7,0,7,68.0
2012,565,KIGALI,GASABO,RUSORORO,2,0,4,3,2,0,3,3,2,7,2,0,2,3,2,0,0,0,1,0,7,7,7,7,80.0
2012,556,KIGALI,GASABO,RUSORORO,0,0,0,3,4,0,0,0,1,3,7,0,0,2,0,0,0,0,0,0,7,0,0,7,39.5
2012,571,KIGALI,GASABO,RUSORORO,3,0,4,0,2,0,7,2,2,7,2,0,0,2,0,0,0,0,0,0,7,6,7,7,71.5
2012,562,KIGALI,GASABO,RUSORORO,4,0,1,1,1,0,0,2,2,7,7,0,0,1,0,0,0,0,0,0,3,3,3,6,57.0
2012,569,KIGALI,GASABO,RUSORORO,0,0,3,3,0,0,4,1,4,7,3,0,2,3,0,0,4,0,0,0,7,7,4,7,79.0
2012,568,KIGALI,GASABO,RUSORORO,7,0,7,1,0,0,0,4,5,7,7,0,5,5,0,0,0,0,1,1,7,7,7,7,85.0
2012,528,KIGALI,GASABO,REMERA,3,7,2,1,0,0,7,7,7,7,7,0,0,3,5,0,0,0,3,3,7,7,7,7,106.0
2012,542,KIGALI,GASABO,REMERA,3,2,6,1,1,0,7,7,3,7,7,0,5,3,3,0,0,0,4,0,7,7,6,7,92.0
2012,523,KIGALI,GASABO,REMERA,7,7,7,2,2,0,6,7,4,7,7,0,7,7,7,7,7,0,7,2,7,7,7,7,112.0
2012,527,KIGALI,GASABO,REMERA,4,0,3,1,1,0,7,7,2,3,7,0,7,3,3,0,0,0,2,2,7,7,7,7,93.0
2012,536,KIGALI,GASABO,REMERA,5,4,3,1,0,0,3,7,3,7,7,0,4,3,1,0,1,1,0,0,7,7,2,7,66.0
2012,529,KIGALI,GASABO,REMERA,0,0,7,0,0,4,7,7,4,7,4,0,4,3,7,4,0,5,5,7,7,7,7,7,112.0
2012,539,KIGALI,GASABO,REMERA,3,7,7,3,0,1,0,7,0,4,3,0,3,3,3,0,0,0,0,2,7,7,1,7,63.0
2012,521,KIGALI,GASABO,REMERA,1,7,0,7,0,0,0,7,3,0,3,0,7,4,0,0,3,0,0,0,7,5,0,7,51.0
2012,530,KIGALI,GASABO,REMERA,2,0,7,4,2,4,7,4,3,5,5,3,3,4,3,2,0,2,2,2,7,6,3,7,89.5
2012,535,KIGALI,GASABO,REMERA,4,0,1,1,2,1,0,7,2,7,5,0,5,2,0,0,2,0,0,0,7,7,0,7,57.0
2012,532,KIGALI,GASABO,REMERA,1,7,5,3,0,0,7,7,6,7,7,0,2,2,3,0,0,0,2,1,7,7,1,7,68.0
2012,546,KIGALI,GASABO,REMERA,7,7,4,3,1,0,4,3,0,6,4,0,2,3,0,0,3,0,0,0,4,6,0,7,58.0
2012,534,KIGALI,GASABO,REMERA,2,7,5,0,0,0,7,7,5,7,7,0,7,1,7,0,1,0,3,2,7,7,7,7,108.0
2012,545,KIGALI,GASABO,REMERA,7,0,4,1,1,0,7,7,2,7,4,0,3,7,2,0,2,0,2,1,7,7,3,7,83.0
2012,543,KIGALI,GASABO,REMERA,3,4,5,0,3,0,2,4,3,7,7,0,3,2,2,0,0,0,1,0,7,7,3,7,67.0
2012,533,KIGALI,GASABO,REMERA,0,0,7,0,0,4,7,7,4,7,7,0,4,4,3,4,2,4,3,5,7,7,7,7,112.0
2012,524,KIGALI,GASABO,REMERA,0,0,7,2,2,0,7,7,0,7,5,0,0,0,7,0,0,0,7,7,7,7,7,7,110.0
2012,537,KIGALI,GASABO,REMERA,2,0,1,0,0,0,0,4,0,2,4,0,7,7,0,0,0,0,1,0,7,7,0,7,53.0
2012,544,KIGALI,GASABO,REMERA,2,0,2,2,0,0,7,0,1,0,4,0,0,0,7,0,0,0,7,2,7,7,7,7,88.0
2012,522,KIGALI,GASABO,REMERA,3,0,7,0,0,0,7,7,3,7,7,0,4,3,3,0,2,0,3,2,7,7,7,7,108.0
2012,636,KIGALI,GASABO,NDUBA,1,7,1,1,0,0,0,0,0,7,3,0,0,2,0,0,0,0,0,0,6,5,0,7,43.5
2012,626,KIGALI,GASABO,NDUBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,7.0
2012,628,KIGALI,GASABO,NDUBA,0,0,7,0,0,0,7,7,2,7,2,0,0,2,2,0,0,0,2,0,7,7,0,7,54.0
2012,625,KIGALI,GASABO,NDUBA,2,0,4,3,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,7,30.0
2012,633,KIGALI,GASABO,NDUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2012,629,KIGALI,GASABO,NDUBA,0,0,0,5,1,0,2,3,2,7,7,0,0,2,0,0,0,0,0,0,5,0,0,7,44.5
2012,631,KIGALI,GASABO,NDUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,3,6.5
2012,630,KIGALI,GASABO,NDUBA,0,5,2,3,7,0,2,7,4,7,7,0,0,2,7,0,2,0,0,0,7,7,0,7,64.0
2012,637,KIGALI,GASABO,NDUBA,0,0,0,2,4,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,0,0,7,32.5
2012,627,KIGALI,GASABO,NDUBA,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,7,28.5
2012,520,KIGALI,GASABO,NDERA,1,7,0,0,3,2,2,2,7,7,2,2,3,4,2,3,2,0,0,0,7,7,7,7,90.0
2012,506,KIGALI,GASABO,NDERA,0,4,0,3,2,0,0,0,3,6,4,0,0,2,0,0,2,0,0,0,5,0,0,7,49.5
2012,519,KIGALI,GASABO,NDERA,1,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17.5
2012,504,KIGALI,GASABO,NDERA,0,4,0,3,0,0,0,0,2,3,3,0,2,3,0,5,2,0,0,0,0,0,0,7,50.0
2012,517,KIGALI,GASABO,NDERA,7,7,0,2,2,1,2,0,3,4,3,0,3,4,0,0,0,0,0,0,7,7,0,7,48.0
2012,502,KIGALI,GASABO,NDERA,0,0,0,7,7,0,0,0,3,7,7,2,2,3,0,0,0,0,0,0,7,0,0,7,45.5
2012,508,KIGALI,GASABO,NDERA,4,0,3,3,3,0,1,2,2,7,0,0,0,4,0,0,1,0,1,0,7,7,1,7,54.0
2012,510,KIGALI,GASABO,NDERA,1,1,2,1,0,2,7,3,3,0,2,2,0,2,1,0,0,0,1,0,1,1,7,1,58.0
2012,505,KIGALI,GASABO,NDERA,0,1,0,2,7,0,2,0,2,7,3,0,0,2,4,0,3,0,0,0,7,0,0,7,57.5
2012,507,KIGALI,GASABO,NDERA,2,0,0,4,4,0,2,0,3,5,6,0,0,4,3,0,4,0,0,0,4,0,0,7,62.0
2012,500,KIGALI,GASABO,NDERA,1,0,0,3,4,3,3,0,0,6,0,0,2,2,0,0,2,0,0,0,7,0,0,7,48.5
2012,514,KIGALI,GASABO,NDERA,2,0,5,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,1,1,1,3,1,1,39.0
2012,501,KIGALI,GASABO,NDERA,3,7,2,0,0,0,2,0,0,7,1,0,0,0,0,0,0,0,1,0,7,7,0,7,47.0
2012,518,KIGALI,GASABO,NDERA,7,0,4,0,1,0,0,3,4,7,7,0,0,5,2,0,4,0,1,0,7,7,0,7,71.0
2012,509,KIGALI,GASABO,NDERA,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.5
2012,503,KIGALI,GASABO,NDERA,2,0,0,3,3,0,0,0,2,7,3,0,2,3,0,0,1,0,0,0,3,0,0,7,45.5
2012,496,KIGALI,GASABO,NDERA,2,0,0,0,1,0,0,0,4,7,7,0,3,5,0,0,0,0,0,0,7,7,0,7,49.0
2012,515,KIGALI,GASABO,NDERA,3,0,3,1,0,2,6,7,3,6,7,0,0,2,0,0,1,0,2,0,7,7,0,7,61.0
2012,512,KIGALI,GASABO,NDERA,3,2,4,2,1,0,2,7,2,7,7,0,0,3,0,0,0,0,1,0,7,6,0,7,52.5
2012,495,KIGALI,GASABO,NDERA,0,0,0,7,0,0,0,0,2,0,1,0,0,7,0,0,0,0,0,0,7,0,0,7,39.5
2012,473,KIGALI,GASABO,KINYINYA,7,7,3,0,0,0,2,5,7,7,7,0,0,0,1,0,0,1,0,0,7,7,0,7,54.0
2012,475,KIGALI,GASABO,KINYINYA,1,0,0,5,2,0,0,1,1,7,7,0,2,2,0,0,0,0,0,0,7,0,0,7,45.5
2012,477,KIGALI,GASABO,KINYINYA,7,7,4,1,1,0,7,5,3,7,3,0,3,3,0,7,5,0,0,4,7,6,5,6,102.5
2012,478,KIGALI,GASABO,KINYINYA,5,2,1,0,1,0,0,3,1,7,1,3,0,0,1,0,0,0,0,0,7,7,0,7,47.0
2012,474,KIGALI,GASABO,KINYINYA,0,0,7,2,0,0,7,3,2,5,0,0,0,2,0,3,1,1,1,4,7,7,0,7,73.0
2012,476,KIGALI,GASABO,KINYINYA,1,4,4,2,3,0,0,3,5,7,4,0,0,4,1,0,1,0,0,0,7,7,0,7,51.0
2012,481,KIGALI,GASABO,KINYINYA,3,3,2,3,0,4,7,2,3,7,7,0,0,0,7,0,1,0,0,0,7,4,3,7,70.5
2012,472,KIGALI,GASABO,KINYINYA,0,7,2,2,2,0,2,0,2,1,2,0,0,3,0,0,0,0,0,1,7,7,0,7,39.0
2012,470,KIGALI,GASABO,KINYINYA,0,0,4,0,2,0,0,0,2,7,3,0,1,3,0,0,0,0,0,0,4,0,0,7,41.0
2012,469,KIGALI,GASABO,KINYINYA,0,3,3,2,0,0,0,4,7,7,2,0,0,1,0,5,0,0,0,0,3,7,0,7,47.0
2012,427,KIGALI,GASABO,KIMIRONKO,3,0,5,0,0,0,1,4,2,7,3,0,0,1,0,0,0,0,1,0,7,1,0,0,46.0
2012,433,KIGALI,GASABO,KIMIRONKO,1,0,3,7,0,0,0,0,2,5,3,0,4,3,0,0,0,0,0,0,7,0,0,7,45.5
2012,417,KIGALI,GASABO,KIMIRONKO,0,0,4,0,0,0,2,2,7,3,0,0,0,4,0,0,0,1,1,0,7,7,1,7,54.0
2012,418,KIGALI,GASABO,KIMIRONKO,0,7,3,1,1,0,3,3,6,5,3,0,1,3,2,0,0,0,0,0,7,7,7,7,76.0
2012,419,KIGALI,GASABO,KIMIRONKO,1,7,4,1,0,0,7,7,5,7,2,0,3,3,2,0,0,0,2,0,7,7,7,7,85.0
2012,431,KIGALI,GASABO,KIMIRONKO,0,7,7,2,0,7,7,7,3,7,7,7,7,2,7,7,1,0,1,5,7,7,7,7,112.0
2012,447,KIGALI,GASABO,KIMIRONKO,0,0,3,0,0,0,2,2,0,6,2,0,0,3,2,0,0,0,1,0,7,7,7,7,78.0
2012,446,KIGALI,GASABO,KIMIRONKO,7,4,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,0,4,2,0,7,39.0
2012,448,KIGALI,GASABO,KIMIRONKO,0,0,4,0,0,0,7,5,0,7,2,0,2,0,2,0,0,0,0,0,7,7,0,7,48.0
2012,452,KIGALI,GASABO,KIMIRONKO,7,7,2,1,1,0,7,2,2,7,3,0,1,0,1,0,0,0,0,0,7,7,7,7,75.0
2012,441,KIGALI,GASABO,KIMIRONKO,0,0,2,2,0,0,7,0,0,7,7,0,0,3,0,0,0,0,1,0,7,3,3,7,63.0
2012,423,KIGALI,GASABO,KIMIRONKO,0,0,4,0,0,0,7,4,3,7,3,0,3,3,2,0,0,0,0,0,7,7,7,7,78.0
2012,443,KIGALI,GASABO,KIMIRONKO,2,0,2,0,0,0,3,7,2,5,3,0,1,5,0,0,0,0,1,0,4,7,0,7,48.5
2012,451,KIGALI,GASABO,KIMIRONKO,7,0,5,0,1,0,7,7,2,7,5,0,3,3,4,0,1,0,1,1,7,7,7,7,93.0
2012,449,KIGALI,GASABO,KIMIRONKO,0,2,3,1,1,0,7,2,3,7,4,0,2,3,4,0,0,0,1,3,7,7,0,7,68.0
2012,436,KIGALI,GASABO,KIMIRONKO,2,7,3,0,0,0,7,7,3,7,3,0,2,2,0,0,0,0,1,0,7,7,7,7,79.0
2012,438,KIGALI,GASABO,KIMIRONKO,7,0,7,0,0,0,3,7,2,2,3,0,4,2,0,0,0,0,0,0,7,7,2,7,48.0
2012,437,KIGALI,GASABO,KIMIRONKO,3,2,2,3,2,3,0,0,1,7,7,0,0,0,0,0,0,0,0,0,3,5,0,7,46.0
2012,455,KIGALI,GASABO,KIMIRONKO,3,0,1,7,1,0,7,3,7,1,5,2,7,3,7,0,0,0,3,2,7,7,7,7,95.0
2012,434,KIGALI,GASABO,KIMIRONKO,7,0,5,0,1,0,3,1,3,7,0,0,0,6,0,0,0,0,0,0,4,1,0,1,37.5
2012,429,KIGALI,GASABO,KIMIRONKO,0,0,0,2,1,0,0,0,3,7,7,0,0,2,0,0,0,0,0,0,2,0,0,7,41.0
2012,453,KIGALI,GASABO,KIMIRONKO,0,0,4,3,0,2,7,0,1,0,2,0,5,4,1,0,0,0,1,0,5,7,2,7,52.0
2012,435,KIGALI,GASABO,KIMIRONKO,2,7,3,0,3,0,7,7,4,7,7,0,7,2,0,0,0,0,1,0,7,7,7,7,81.0
2012,428,KIGALI,GASABO,KIMIRONKO,2,6,2,3,0,0,3,0,0,7,4,0,0,2,0,0,0,0,1,0,4,0,7,7,73.0
2012,450,KIGALI,GASABO,KIMIRONKO,0,7,5,3,0,3,0,3,3,6,2,0,0,3,0,0,3,0,0,0,7,7,0,7,56.0
2012,430,KIGALI,GASABO,KIMIRONKO,0,0,3,1,2,0,7,7,3,7,3,0,0,0,7,0,3,0,7,0,7,7,7,7,108.0
2012,442,KIGALI,GASABO,KIMIRONKO,0,7,7,3,2,3,7,3,4,7,7,0,0,7,0,0,2,3,1,3,7,7,0,7,77.0
2012,421,KIGALI,GASABO,KIMIRONKO,0,0,3,0,0,0,0,4,4,1,3,0,0,4,0,0,0,2,1,0,1,1,1,0,49.0
2012,425,KIGALI,GASABO,KIMIRONKO,2,0,2,5,0,0,2,4,2,1,1,0,0,3,0,0,2,0,1,0,3,1,0,0,41.0
2012,424,KIGALI,GASABO,KIMIRONKO,3,7,0,3,0,0,2,3,2,7,4,0,0,2,0,0,0,0,0,0,7,7,2,7,54.0
2012,408,KIGALI,GASABO,KIMIHURURA,2,7,4,4,0,4,7,7,2,7,7,0,0,7,0,2,0,0,0,0,7,7,7,7,79.0
2012,409,KIGALI,GASABO,KIMIHURURA,0,0,2,0,7,0,0,0,0,2,7,2,0,2,0,0,5,0,0,0,0,0,0,0,53.0
2012,413,KIGALI,GASABO,KIMIHURURA,7,0,0,3,2,0,0,0,3,7,7,0,0,2,0,0,0,0,0,0,7,7,0,7,49.0
2012,411,KIGALI,GASABO,KIMIHURURA,0,7,7,0,1,0,7,7,4,7,4,0,3,3,4,0,0,0,3,3,7,7,7,7,105.0
2012,407,KIGALI,GASABO,KIMIHURURA,0,0,3,1,1,0,3,5,4,7,4,0,3,4,5,0,0,0,2,0,7,7,7,7,90.0
2012,398,KIGALI,GASABO,KIMIHURURA,7,0,0,0,0,0,0,0,0,7,7,0,0,1,0,0,0,0,0,0,3,0,0,7,43.5
2012,394,KIGALI,GASABO,KIMIHURURA,1,3,0,4,2,0,0,0,3,2,4,0,0,3,0,0,2,0,0,0,7,7,3,7,60.0
2012,401,KIGALI,GASABO,KIMIHURURA,0,0,4,3,2,0,0,3,3,7,3,0,2,0,0,0,1,0,0,0,7,7,0,7,51.0
2012,406,KIGALI,GASABO,KIMIHURURA,7,7,3,1,2,2,2,3,3,7,2,0,2,3,2,0,2,0,0,0,7,7,3,7,68.0
2012,405,KIGALI,GASABO,KIMIHURURA,3,0,4,2,0,0,2,7,7,7,2,0,3,2,3,0,0,0,3,0,7,7,7,7,90.0
2012,397,KIGALI,GASABO,KIMIHURURA,3,7,3,4,0,0,7,3,3,7,4,0,2,3,7,0,3,0,1,0,7,7,7,7,99.0
2012,399,KIGALI,GASABO,KIMIHURURA,7,0,1,3,1,1,0,0,0,4,2,0,0,1,0,0,0,0,1,0,7,7,0,7,42.0
2012,392,KIGALI,GASABO,KIMIHURURA,0,0,0,2,1,0,0,0,7,7,5,0,1,4,0,0,3,0,0,0,7,7,0,7,60.0
2012,410,KIGALI,GASABO,KIMIHURURA,3,0,7,4,1,0,0,7,0,7,3,0,3,3,0,0,0,0,0,0,7,7,0,7,48.0
2012,404,KIGALI,GASABO,KIMIHURURA,7,7,1,2,0,0,7,2,7,7,3,0,2,7,2,0,2,0,0,0,7,7,7,7,85.0
2012,391,KIGALI,GASABO,KIMIHURURA,1,0,3,3,2,0,0,3,4,7,4,0,3,3,0,0,2,0,0,0,7,4,2,7,63.5
2012,400,KIGALI,GASABO,KIMIHURURA,7,0,1,3,0,0,0,0,0,7,5,0,0,0,0,0,7,0,0,0,7,0,0,7,71.5
2012,403,KIGALI,GASABO,KIMIHURURA,4,7,4,2,0,0,7,5,2,4,3,0,3,4,3,2,3,2,2,4,7,7,7,7,109.0
2012,412,KIGALI,GASABO,KIMIHURURA,3,0,2,2,2,0,0,5,4,7,5,0,2,5,0,0,4,0,0,0,7,7,0,7,65.0
2012,393,KIGALI,GASABO,KIMIHURURA,7,7,3,5,0,0,4,2,2,7,3,0,0,5,1,0,0,0,2,0,7,7,1,7,58.0
2012,368,KIGALI,GASABO,KACYIRU,7,7,4,1,0,0,7,7,2,7,5,0,3,2,7,0,1,0,5,1,7,7,7,7,112.0
2012,375,KIGALI,GASABO,KACYIRU,2,7,7,0,1,4,7,7,3,7,7,2,2,2,3,0,1,0,4,2,7,7,7,7,108.0
2012,366,KIGALI,GASABO,KACYIRU,3,7,2,1,2,1,0,2,0,5,1,0,2,0,3,2,0,1,2,0,7,7,1,7,60.0
2012,390,KIGALI,GASABO,KACYIRU,4,0,5,2,1,0,7,7,5,7,5,0,6,4,4,0,2,0,4,1,7,7,7,7,109.0
2012,380,KIGALI,GASABO,KACYIRU,7,7,3,1,1,0,7,7,1,7,7,0,1,7,2,0,2,0,3,1,7,7,7,7,103.0
2012,377,KIGALI,GASABO,KACYIRU,3,7,7,1,0,0,7,7,4,7,7,0,0,7,7,7,0,0,3,1,7,7,7,7,100.0
2012,387,KIGALI,GASABO,KACYIRU,7,0,5,1,3,0,3,7,0,7,7,0,4,3,2,0,0,0,1,0,7,7,2,3,63.0
2012,386,KIGALI,GASABO,KACYIRU,3,0,5,2,0,0,3,2,4,7,2,0,4,6,0,0,0,0,1,0,7,7,3,7,64.0
2012,372,KIGALI,GASABO,KACYIRU,1,0,3,2,1,0,7,7,4,7,7,0,3,2,5,0,5,0,3,2,7,7,7,7,110.0
2012,383,KIGALI,GASABO,KACYIRU,1,7,4,2,1,0,7,7,2,7,7,0,3,4,4,0,1,0,2,2,7,7,7,7,101.0
2012,373,KIGALI,GASABO,KACYIRU,7,0,3,0,0,2,7,3,0,7,6,0,0,0,0,0,0,0,3,0,7,7,2,7,68.0
2012,381,KIGALI,GASABO,KACYIRU,7,7,4,0,0,4,7,4,3,7,4,0,4,3,0,0,3,1,1,2,7,7,7,7,105.0
2012,388,KIGALI,GASABO,KACYIRU,7,0,4,0,1,0,0,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,7,32.0
2012,365,KIGALI,GASABO,KACYIRU,0,0,7,2,2,4,7,3,3,2,2,0,0,2,5,0,0,3,3,4,7,7,7,7,96.0
2012,382,KIGALI,GASABO,KACYIRU,7,7,0,1,0,0,3,7,0,7,7,0,1,0,0,0,0,0,0,0,7,7,3,7,61.0
2012,370,KIGALI,GASABO,KACYIRU,7,7,7,0,0,3,7,1,0,7,4,0,2,0,6,1,0,0,5,5,7,7,7,7,111.0
2012,385,KIGALI,GASABO,KACYIRU,7,0,3,2,0,0,7,7,5,7,7,0,7,7,0,0,1,1,1,0,7,7,0,7,61.0
2012,367,KIGALI,GASABO,KACYIRU,0,0,5,3,2,0,4,7,7,7,3,0,4,2,1,0,0,0,0,0,7,7,7,7,78.0
2012,374,KIGALI,GASABO,KACYIRU,6,7,4,1,0,0,2,4,4,7,5,0,2,2,3,0,0,0,0,2,7,7,2,7,68.0
2012,384,KIGALI,GASABO,KACYIRU,0,0,0,3,0,0,0,0,2,7,0,0,0,5,2,0,0,0,1,0,7,2,0,7,41.5
2012,483,KIGALI,GASABO,JALI,7,0,2,1,3,0,7,2,1,7,7,3,2,3,7,1,0,0,0,2,7,7,0,7,64.0
2012,494,KIGALI,GASABO,JALI,0,5,1,3,3,0,0,0,3,2,3,0,0,2,0,7,1,0,0,0,7,5,7,7,74.0
2012,484,KIGALI,GASABO,JALI,1,0,0,6,0,0,0,0,2,6,4,0,4,2,0,0,1,0,0,0,6,0,0,7,49.0
2012,486,KIGALI,GASABO,JALI,0,0,0,2,2,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,2,0,0,7,37.0
2012,492,KIGALI,GASABO,JALI,0,0,0,1,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,7,0,0,7,34.5
2012,488,KIGALI,GASABO,JALI,0,0,3,2,1,0,0,0,0,7,3,0,2,4,0,0,0,0,1,0,7,0,1,7,49.5
2012,482,KIGALI,GASABO,JALI,7,0,2,1,0,0,0,0,2,7,7,1,1,3,0,0,0,0,0,0,7,7,3,7,61.0
2012,493,KIGALI,GASABO,JALI,7,0,3,2,1,1,0,0,0,7,3,3,3,3,2,0,1,0,0,0,7,7,0,7,55.0
2012,489,KIGALI,GASABO,JALI,4,3,2,4,2,0,0,4,0,7,4,0,0,6,0,0,3,0,3,0,7,6,0,7,69.5
2012,487,KIGALI,GASABO,JALI,0,0,0,4,2,0,0,0,3,7,2,0,0,0,0,0,0,0,0,0,5,2,0,7,40.5
2012,620,KIGALI,GASABO,JABANA,7,0,0,1,7,1,0,0,1,7,1,0,0,7,0,0,0,0,0,0,3,0,0,7,37.5
2012,600,KIGALI,GASABO,JABANA,2,7,3,2,1,0,0,3,2,3,3,0,0,3,3,0,2,0,0,0,7,7,0,7,53.0
2012,623,KIGALI,GASABO,JABANA,3,3,7,3,3,0,6,0,4,7,3,0,0,3,1,0,0,0,0,0,7,3,7,7,72.0
2012,616,KIGALI,GASABO,JABANA,1,2,1,2,1,4,0,0,2,7,7,0,2,4,0,2,0,0,1,2,4,2,4,7,75.0
2012,612,KIGALI,GASABO,JABANA,0,0,0,7,7,3,0,0,2,7,4,0,0,0,4,0,1,0,0,0,7,0,7,7,78.5
2012,605,KIGALI,GASABO,JABANA,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,17.5
2012,618,KIGALI,GASABO,JABANA,3,0,0,2,7,7,0,0,0,7,7,0,3,0,0,0,0,0,0,0,3,0,0,7,43.5
2012,602,KIGALI,GASABO,JABANA,0,0,0,0,0,1,0,0,5,7,0,0,0,0,0,0,0,0,0,0,7,7,0,7,40.0
2012,603,KIGALI,GASABO,JABANA,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,7,7,0,7,20.0
2012,619,KIGALI,GASABO,JABANA,0,0,2,5,3,0,0,0,2,7,2,0,0,4,0,0,0,0,0,0,7,2,0,7,41.5
2012,607,KIGALI,GASABO,JABANA,0,0,2,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,7,27.0
2012,614,KIGALI,GASABO,JABANA,0,0,3,4,1,0,0,0,3,4,1,0,0,4,0,1,0,0,0,0,0,6,0,7,40.0
2012,606,KIGALI,GASABO,JABANA,0,0,3,4,4,0,4,0,3,4,2,0,0,2,0,0,0,0,0,0,4,0,0,7,36.0
2012,611,KIGALI,GASABO,JABANA,2,0,3,4,4,0,4,0,2,3,3,0,0,3,0,0,0,0,0,0,5,0,0,7,37.5
2012,617,KIGALI,GASABO,JABANA,1,0,2,1,0,0,0,0,3,7,0,0,0,4,0,0,1,0,0,0,7,0,0,7,42.5
2012,615,KIGALI,GASABO,JABANA,3,0,3,2,2,0,2,1,5,7,4,0,0,3,4,0,1,0,1,3,7,7,7,7,98.0
2012,613,KIGALI,GASABO,JABANA,0,0,5,2,4,0,0,0,4,7,3,0,0,4,0,0,0,0,0,0,3,0,7,7,67.5
2012,610,KIGALI,GASABO,JABANA,1,0,3,0,1,0,2,1,7,1,1,0,0,1,2,0,0,0,1,1,7,7,7,7,66.0
2012,599,KIGALI,GASABO,JABANA,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,18.5
2012,604,KIGALI,GASABO,JABANA,0,0,1,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,4,0,0,7,26.0
